Sr No,Fund Name,AmfiCode,Nav Date,Nav,Benchmark Name,Benchmark Value
2568,Kotak Equity Opportunities Fund,120158,07-Jun-2023,250.517,Nifty LargeMidcap 250 TRI,13567.48
2569,Kotak Equity Opportunities Fund,120158,08-Jun-2023,249.218,Nifty LargeMidcap 250 TRI,13495.78
2570,Kotak Equity Opportunities Fund,120158,09-Jun-2023,248.806,Nifty LargeMidcap 250 TRI,13466.67
2571,Kotak Equity Opportunities Fund,120158,12-Jun-2023,249.304,Nifty LargeMidcap 250 TRI,13523.12
2572,Kotak Equity Opportunities Fund,120158,13-Jun-2023,251.461,Nifty LargeMidcap 250 TRI,13648.14
2573,Kotak Equity Opportunities Fund,120158,14-Jun-2023,252.369,Nifty LargeMidcap 250 TRI,13682.04
2574,Kotak Equity Opportunities Fund,120158,15-Jun-2023,251.386,Nifty LargeMidcap 250 TRI,13677.34
2575,Kotak Equity Opportunities Fund,120158,16-Jun-2023,253.776,Nifty LargeMidcap 250 TRI,13780.73
2576,Kotak Equity Opportunities Fund,120158,19-Jun-2023,253.338,Nifty LargeMidcap 250 TRI,13759.89
2577,Kotak Equity Opportunities Fund,120158,20-Jun-2023,254.267,Nifty LargeMidcap 250 TRI,13814.64
2578,Kotak Equity Opportunities Fund,120158,21-Jun-2023,254.715,Nifty LargeMidcap 250 TRI,13879.88
2579,Kotak Equity Opportunities Fund,120158,22-Jun-2023,253.712,Nifty LargeMidcap 250 TRI,13783.24
2580,Kotak Equity Opportunities Fund,120158,23-Jun-2023,251.003,Nifty LargeMidcap 250 TRI,13650.49
2581,Kotak Equity Opportunities Fund,120158,26-Jun-2023,252.144,Nifty LargeMidcap 250 TRI,13723.84
2582,Kotak Equity Opportunities Fund,120158,27-Jun-2023,252.821,Nifty LargeMidcap 250 TRI,13799.92
2583,Kotak Equity Opportunities Fund,120158,28-Jun-2023,253.991,Nifty LargeMidcap 250 TRI,13888.96
2584,Kotak Equity Opportunities Fund,120158,30-Jun-2023,256.346,Nifty LargeMidcap 250 TRI,14007.24
2585,Kotak Equity Opportunities Fund,120158,03-Jul-2023,257.044,Nifty LargeMidcap 250 TRI,14066.62
2586,Kotak Equity Opportunities Fund,120158,04-Jul-2023,257.37,Nifty LargeMidcap 250 TRI,14072.23
2587,Kotak Equity Opportunities Fund,120158,05-Jul-2023,258.909,Nifty LargeMidcap 250 TRI,14122.43
2588,Kotak Equity Opportunities Fund,120158,06-Jul-2023,260.274,Nifty LargeMidcap 250 TRI,14216.94
2589,Kotak Equity Opportunities Fund,120158,07-Jul-2023,258.511,Nifty LargeMidcap 250 TRI,14107.01
2590,Kotak Equity Opportunities Fund,120158,10-Jul-2023,258.32,Nifty LargeMidcap 250 TRI,14079.77
2591,Kotak Equity Opportunities Fund,120158,11-Jul-2023,260.463,Nifty LargeMidcap 250 TRI,14167.87
2592,Kotak Equity Opportunities Fund,120158,12-Jul-2023,260.434,Nifty LargeMidcap 250 TRI,14187.52
2593,Kotak Equity Opportunities Fund,120158,13-Jul-2023,259.832,Nifty LargeMidcap 250 TRI,14151.22
2594,Kotak Equity Opportunities Fund,120158,14-Jul-2023,261.41,Nifty LargeMidcap 250 TRI,14279.19
2595,Kotak Equity Opportunities Fund,120158,17-Jul-2023,263.018,Nifty LargeMidcap 250 TRI,14354.14
2596,Kotak Equity Opportunities Fund,120158,18-Jul-2023,263.228,Nifty LargeMidcap 250 TRI,14351.09
2597,Kotak Equity Opportunities Fund,120158,19-Jul-2023,263.993,Nifty LargeMidcap 250 TRI,14424.98
2598,Kotak Equity Opportunities Fund,120158,20-Jul-2023,265.051,Nifty LargeMidcap 250 TRI,14486.62
2599,Kotak Equity Opportunities Fund,120158,21-Jul-2023,264.208,Nifty LargeMidcap 250 TRI,14397.88
2600,Kotak Equity Opportunities Fund,120158,24-Jul-2023,263.572,Nifty LargeMidcap 250 TRI,14369.54
2601,Kotak Equity Opportunities Fund,120158,25-Jul-2023,264.581,Nifty LargeMidcap 250 TRI,14414.35
2602,Kotak Equity Opportunities Fund,120158,26-Jul-2023,265.841,Nifty LargeMidcap 250 TRI,14473.06
2603,Kotak Equity Opportunities Fund,120158,27-Jul-2023,265.925,Nifty LargeMidcap 250 TRI,14452.53
2604,Kotak Equity Opportunities Fund,120158,28-Jul-2023,266.675,Nifty LargeMidcap 250 TRI,14499.8
2605,Kotak Equity Opportunities Fund,120158,31-Jul-2023,269.563,Nifty LargeMidcap 250 TRI,14622
2606,Kotak Equity Opportunities Fund,120158,01-Aug-2023,269.106,Nifty LargeMidcap 250 TRI,14620.82
2607,Kotak Equity Opportunities Fund,120158,02-Aug-2023,265.868,Nifty LargeMidcap 250 TRI,14453.37
2608,Kotak Equity Opportunities Fund,120158,03-Aug-2023,264.422,Nifty LargeMidcap 250 TRI,14407.69
2609,Kotak Equity Opportunities Fund,120158,04-Aug-2023,265.514,Nifty LargeMidcap 250 TRI,14511.85
2610,Kotak Equity Opportunities Fund,120158,07-Aug-2023,266.176,Nifty LargeMidcap 250 TRI,14575.71
2611,Kotak Equity Opportunities Fund,120158,08-Aug-2023,266.507,Nifty LargeMidcap 250 TRI,14585.8
2612,Kotak Equity Opportunities Fund,120158,09-Aug-2023,267.955,Nifty LargeMidcap 250 TRI,14634.15
2613,Kotak Equity Opportunities Fund,120158,10-Aug-2023,266.79,Nifty LargeMidcap 250 TRI,14600.06
2614,Kotak Equity Opportunities Fund,120158,11-Aug-2023,265.819,Nifty LargeMidcap 250 TRI,14546.46
2615,Kotak Equity Opportunities Fund,120158,14-Aug-2023,264.235,Nifty LargeMidcap 250 TRI,14519.09
2616,Kotak Equity Opportunities Fund,120158,16-Aug-2023,264.686,Nifty LargeMidcap 250 TRI,14538.86
2617,Kotak Equity Opportunities Fund,120158,17-Aug-2023,264.183,Nifty LargeMidcap 250 TRI,14527.33
2618,Kotak Equity Opportunities Fund,120158,18-Aug-2023,263.901,Nifty LargeMidcap 250 TRI,14497.68
2619,Kotak Equity Opportunities Fund,120158,21-Aug-2023,265.972,Nifty LargeMidcap 250 TRI,14591.42
2620,Kotak Equity Opportunities Fund,120158,22-Aug-2023,267.748,Nifty LargeMidcap 250 TRI,14679.97
2621,Kotak Equity Opportunities Fund,120158,23-Aug-2023,269.219,Nifty LargeMidcap 250 TRI,14722.28
2622,Kotak Equity Opportunities Fund,120158,24-Aug-2023,269.168,Nifty LargeMidcap 250 TRI,14728.57
2623,Kotak Equity Opportunities Fund,120158,25-Aug-2023,267.318,Nifty LargeMidcap 250 TRI,14624.8
2624,Kotak Equity Opportunities Fund,120158,28-Aug-2023,268.992,Nifty LargeMidcap 250 TRI,14675.58
2625,Kotak Equity Opportunities Fund,120158,29-Aug-2023,270.427,Nifty LargeMidcap 250 TRI,14722.84
2626,Kotak Equity Opportunities Fund,120158,30-Aug-2023,271.028,Nifty LargeMidcap 250 TRI,14778.81
2627,Kotak Equity Opportunities Fund,120158,31-Aug-2023,271.047,Nifty LargeMidcap 250 TRI,14761.91
2628,Kotak Equity Opportunities Fund,120158,01-Sep-2023,273.472,Nifty LargeMidcap 250 TRI,14888.73
2629,Kotak Equity Opportunities Fund,120158,04-Sep-2023,274.581,Nifty LargeMidcap 250 TRI,14991.93
2630,Kotak Equity Opportunities Fund,120158,05-Sep-2023,275.939,Nifty LargeMidcap 250 TRI,15095.8
2631,Kotak Equity Opportunities Fund,120158,06-Sep-2023,276.093,Nifty LargeMidcap 250 TRI,15114.8
2632,Kotak Equity Opportunities Fund,120158,07-Sep-2023,277.327,Nifty LargeMidcap 250 TRI,15206.43
2633,Kotak Equity Opportunities Fund,120158,08-Sep-2023,278.816,Nifty LargeMidcap 250 TRI,15317.38
2634,Kotak Equity Opportunities Fund,120158,11-Sep-2023,281.304,Nifty LargeMidcap 250 TRI,15470.49
2635,Kotak Equity Opportunities Fund,120158,12-Sep-2023,276.378,Nifty LargeMidcap 250 TRI,15204.24
2636,Kotak Equity Opportunities Fund,120158,13-Sep-2023,276.875,Nifty LargeMidcap 250 TRI,15240.47
2637,Kotak Equity Opportunities Fund,120158,14-Sep-2023,278.479,Nifty LargeMidcap 250 TRI,15331.88
2638,Kotak Equity Opportunities Fund,120158,15-Sep-2023,279.257,Nifty LargeMidcap 250 TRI,15372.35
2639,Kotak Equity Opportunities Fund,120158,18-Sep-2023,278.698,Nifty LargeMidcap 250 TRI,15324.94
2640,Kotak Equity Opportunities Fund,120158,20-Sep-2023,277.532,Nifty LargeMidcap 250 TRI,15218.47
2641,Kotak Equity Opportunities Fund,120158,21-Sep-2023,275.023,Nifty LargeMidcap 250 TRI,15092.35
2642,Kotak Equity Opportunities Fund,120158,22-Sep-2023,274.741,Nifty LargeMidcap 250 TRI,15062.13
2643,Kotak Equity Opportunities Fund,120158,25-Sep-2023,275.262,Nifty LargeMidcap 250 TRI,15101.32
2644,Kotak Equity Opportunities Fund,120158,26-Sep-2023,274.942,Nifty LargeMidcap 250 TRI,15096.16
2645,Kotak Equity Opportunities Fund,120158,27-Sep-2023,276.442,Nifty LargeMidcap 250 TRI,15173.44
2646,Kotak Equity Opportunities Fund,120158,29-Sep-2023,276.628,Nifty LargeMidcap 250 TRI,15134.76
2647,Kotak Equity Opportunities Fund,120158,03-Oct-2023,276.331,Nifty LargeMidcap 250 TRI,15122.1
2648,Kotak Equity Opportunities Fund,120158,04-Oct-2023,273.146,Nifty LargeMidcap 250 TRI,14979.11
2649,Kotak Equity Opportunities Fund,120158,05-Oct-2023,274.384,Nifty LargeMidcap 250 TRI,15012.86
2650,Kotak Equity Opportunities Fund,120158,06-Oct-2023,275.647,Nifty LargeMidcap 250 TRI,15098.66
2651,Kotak Equity Opportunities Fund,120158,09-Oct-2023,273.092,Nifty LargeMidcap 250 TRI,14937.38
2652,Kotak Equity Opportunities Fund,120158,10-Oct-2023,275.837,Nifty LargeMidcap 250 TRI,15102.44
2653,Kotak Equity Opportunities Fund,120158,11-Oct-2023,277.232,Nifty LargeMidcap 250 TRI,15186.4
2654,Kotak Equity Opportunities Fund,120158,12-Oct-2023,278.838,Nifty LargeMidcap 250 TRI,15201.42
2655,Kotak Equity Opportunities Fund,120158,13-Oct-2023,277.713,Nifty LargeMidcap 250 TRI,15179
2656,Kotak Equity Opportunities Fund,120158,16-Oct-2023,278.291,Nifty LargeMidcap 250 TRI,15187.85
2657,Kotak Equity Opportunities Fund,120158,17-Oct-2023,279.627,Nifty LargeMidcap 250 TRI,15251.56
2658,Kotak Equity Opportunities Fund,120158,18-Oct-2023,278.238,Nifty LargeMidcap 250 TRI,15140.26
2659,Kotak Equity Opportunities Fund,120158,19-Oct-2023,278.148,Nifty LargeMidcap 250 TRI,15112.66
2660,Kotak Equity Opportunities Fund,120158,20-Oct-2023,274.994,Nifty LargeMidcap 250 TRI,15005.33
2661,Kotak Equity Opportunities Fund,120158,23-Oct-2023,269.779,Nifty LargeMidcap 250 TRI,14693.98
2662,Kotak Equity Opportunities Fund,120158,25-Oct-2023,268.211,Nifty LargeMidcap 250 TRI,14595.6
2663,Kotak Equity Opportunities Fund,120158,26-Oct-2023,265.148,Nifty LargeMidcap 250 TRI,14415
2664,Kotak Equity Opportunities Fund,120158,27-Oct-2023,267.915,Nifty LargeMidcap 250 TRI,14603.56
2665,Kotak Equity Opportunities Fund,120158,30-Oct-2023,268.028,Nifty LargeMidcap 250 TRI,14646.08
2666,Kotak Equity Opportunities Fund,120158,31-Oct-2023,267.775,Nifty LargeMidcap 250 TRI,14645.18
2667,Kotak Equity Opportunities Fund,120158,01-Nov-2023,266.797,Nifty LargeMidcap 250 TRI,14599.09
2668,Kotak Equity Opportunities Fund,120158,02-Nov-2023,269.281,Nifty LargeMidcap 250 TRI,14752.06
2669,Kotak Equity Opportunities Fund,120158,03-Nov-2023,271.457,Nifty LargeMidcap 250 TRI,14847.76
2670,Kotak Equity Opportunities Fund,120158,06-Nov-2023,274.909,Nifty LargeMidcap 250 TRI,14984.21
2671,Kotak Equity Opportunities Fund,120158,07-Nov-2023,274.743,Nifty LargeMidcap 250 TRI,15011.6
2672,Kotak Equity Opportunities Fund,120158,08-Nov-2023,276.278,Nifty LargeMidcap 250 TRI,15104.86
2673,Kotak Equity Opportunities Fund,120158,09-Nov-2023,275.531,Nifty LargeMidcap 250 TRI,15085.36
2674,Kotak Equity Opportunities Fund,120158,10-Nov-2023,276.037,Nifty LargeMidcap 250 TRI,15126.32
2675,Kotak Equity Opportunities Fund,120158,13-Nov-2023,276.625,Nifty LargeMidcap 250 TRI,15186.44
2676,Kotak Equity Opportunities Fund,120158,15-Nov-2023,279.165,Nifty LargeMidcap 250 TRI,15339.57
2677,Kotak Equity Opportunities Fund,120158,16-Nov-2023,279.81,Nifty LargeMidcap 250 TRI,15429.28
2678,Kotak Equity Opportunities Fund,120158,17-Nov-2023,279.692,Nifty LargeMidcap 250 TRI,15451.72
2679,Kotak Equity Opportunities Fund,120158,20-Nov-2023,278.786,Nifty LargeMidcap 250 TRI,15437.49
2680,Kotak Equity Opportunities Fund,120158,21-Nov-2023,279.582,Nifty LargeMidcap 250 TRI,15469.48
2681,Kotak Equity Opportunities Fund,120158,22-Nov-2023,279.398,Nifty LargeMidcap 250 TRI,15490.37
2682,Kotak Equity Opportunities Fund,120158,23-Nov-2023,279.388,Nifty LargeMidcap 250 TRI,15498.49
2683,Kotak Equity Opportunities Fund,120158,24-Nov-2023,279.83,Nifty LargeMidcap 250 TRI,15513.89
2684,Kotak Equity Opportunities Fund,120158,28-Nov-2023,280.833,Nifty LargeMidcap 250 TRI,15593.17
2685,Kotak Equity Opportunities Fund,120158,29-Nov-2023,282.929,Nifty LargeMidcap 250 TRI,15721.92
2686,Kotak Equity Opportunities Fund,120158,30-Nov-2023,284.944,Nifty LargeMidcap 250 TRI,15809.43
2687,Kotak Equity Opportunities Fund,120158,01-Dec-2023,287.532,Nifty LargeMidcap 250 TRI,15933.95
2688,Kotak Equity Opportunities Fund,120158,04-Dec-2023,291.773,Nifty LargeMidcap 250 TRI,16194.56
2689,Kotak Equity Opportunities Fund,120158,05-Dec-2023,293.206,Nifty LargeMidcap 250 TRI,16299.26
2690,Kotak Equity Opportunities Fund,120158,06-Dec-2023,293.875,Nifty LargeMidcap 250 TRI,16359.95
2691,Kotak Equity Opportunities Fund,120158,07-Dec-2023,294.478,Nifty LargeMidcap 250 TRI,16406.43
2692,Kotak Equity Opportunities Fund,120158,08-Dec-2023,294.047,Nifty LargeMidcap 250 TRI,16402.28
2693,Kotak Equity Opportunities Fund,120158,11-Dec-2023,294.929,Nifty LargeMidcap 250 TRI,16479.86
2694,Kotak Equity Opportunities Fund,120158,12-Dec-2023,293.571,Nifty LargeMidcap 250 TRI,16404.81
2695,Kotak Equity Opportunities Fund,120158,13-Dec-2023,294.737,Nifty LargeMidcap 250 TRI,16490.68
2696,Kotak Equity Opportunities Fund,120158,14-Dec-2023,297.186,Nifty LargeMidcap 250 TRI,16685.77
2697,Kotak Equity Opportunities Fund,120158,15-Dec-2023,298.576,Nifty LargeMidcap 250 TRI,16793.09
2698,Kotak Equity Opportunities Fund,120158,18-Dec-2023,299.259,Nifty LargeMidcap 250 TRI,16815.51
2699,Kotak Equity Opportunities Fund,120158,19-Dec-2023,299.227,Nifty LargeMidcap 250 TRI,16796.99
2700,Kotak Equity Opportunities Fund,120158,20-Dec-2023,292.605,Nifty LargeMidcap 250 TRI,16402.11
2701,Kotak Equity Opportunities Fund,120158,21-Dec-2023,294.738,Nifty LargeMidcap 250 TRI,16573.1
2702,Kotak Equity Opportunities Fund,120158,22-Dec-2023,297.868,Nifty LargeMidcap 250 TRI,16680.78
2703,Kotak Equity Opportunities Fund,120158,26-Dec-2023,299.524,Nifty LargeMidcap 250 TRI,16769.73
2704,Kotak Equity Opportunities Fund,120158,27-Dec-2023,300.586,Nifty LargeMidcap 250 TRI,16879.1
2705,Kotak Equity Opportunities Fund,120158,28-Dec-2023,302.359,Nifty LargeMidcap 250 TRI,16964.79
2706,Kotak Equity Opportunities Fund,120158,29-Dec-2023,303.454,Nifty LargeMidcap 250 TRI,17031.33
2707,Kotak Equity Opportunities Fund,120158,01-Jan-2024,304.144,Nifty LargeMidcap 250 TRI,17085.94
2708,Kotak Equity Opportunities Fund,120158,02-Jan-2024,302.795,Nifty LargeMidcap 250 TRI,17046.06
2709,Kotak Equity Opportunities Fund,120158,03-Jan-2024,301.915,Nifty LargeMidcap 250 TRI,17030.56
2710,Kotak Equity Opportunities Fund,120158,04-Jan-2024,304.271,Nifty LargeMidcap 250 TRI,17220.55
2711,Kotak Equity Opportunities Fund,120158,05-Jan-2024,305.367,Nifty LargeMidcap 250 TRI,17264.06
2712,Kotak Equity Opportunities Fund,120158,08-Jan-2024,302.116,Nifty LargeMidcap 250 TRI,17110.51
2713,Kotak Equity Opportunities Fund,120158,09-Jan-2024,303.403,Nifty LargeMidcap 250 TRI,17143.45
2714,Kotak Equity Opportunities Fund,120158,10-Jan-2024,303.726,Nifty LargeMidcap 250 TRI,17192.51
2715,Kotak Equity Opportunities Fund,120158,11-Jan-2024,305.186,Nifty LargeMidcap 250 TRI,17251.9
2716,Kotak Equity Opportunities Fund,120158,12-Jan-2024,306.784,Nifty LargeMidcap 250 TRI,17367.74
2717,Kotak Equity Opportunities Fund,120158,15-Jan-2024,308.164,Nifty LargeMidcap 250 TRI,17483.59
2718,Kotak Equity Opportunities Fund,120158,16-Jan-2024,307.518,Nifty LargeMidcap 250 TRI,17430.44
2719,Kotak Equity Opportunities Fund,120158,17-Jan-2024,302.635,Nifty LargeMidcap 250 TRI,17168.61
2720,Kotak Equity Opportunities Fund,120158,18-Jan-2024,302.338,Nifty LargeMidcap 250 TRI,17124.18
2721,Kotak Equity Opportunities Fund,120158,19-Jan-2024,306.147,Nifty LargeMidcap 250 TRI,17329.83
2722,Kotak Equity Opportunities Fund,120158,23-Jan-2024,300.316,Nifty LargeMidcap 250 TRI,16938.04
2723,Kotak Equity Opportunities Fund,120158,24-Jan-2024,304.287,Nifty LargeMidcap 250 TRI,17176.4
2724,Kotak Equity Opportunities Fund,120158,25-Jan-2024,302.46,Nifty LargeMidcap 250 TRI,17104.7
2725,Kotak Equity Opportunities Fund,120158,29-Jan-2024,306.619,Nifty LargeMidcap 250 TRI,17378.09
2726,Kotak Equity Opportunities Fund,120158,30-Jan-2024,304.599,Nifty LargeMidcap 250 TRI,17271.63
2727,Kotak Equity Opportunities Fund,120158,31-Jan-2024,308.512,Nifty LargeMidcap 250 TRI,17490.17
2728,Kotak Equity Opportunities Fund,120158,01-Feb-2024,308.555,Nifty LargeMidcap 250 TRI,17434.69
2729,Kotak Equity Opportunities Fund,120158,02-Feb-2024,310.224,Nifty LargeMidcap 250 TRI,17541.94
2730,Kotak Equity Opportunities Fund,120158,05-Feb-2024,309.553,Nifty LargeMidcap 250 TRI,17508.7
2731,Kotak Equity Opportunities Fund,120158,06-Feb-2024,313.982,Nifty LargeMidcap 250 TRI,17686.98
2732,Kotak Equity Opportunities Fund,120158,07-Feb-2024,314.479,Nifty LargeMidcap 250 TRI,17773.02
2733,Kotak Equity Opportunities Fund,120158,08-Feb-2024,313.38,Nifty LargeMidcap 250 TRI,17694.38
2734,Kotak Equity Opportunities Fund,120158,09-Feb-2024,313.435,Nifty LargeMidcap 250 TRI,17633.58
2735,Kotak Equity Opportunities Fund,120158,12-Feb-2024,308.101,Nifty LargeMidcap 250 TRI,17338.7
2736,Kotak Equity Opportunities Fund,120158,13-Feb-2024,309.38,Nifty LargeMidcap 250 TRI,17418.35
2737,Kotak Equity Opportunities Fund,120158,14-Feb-2024,312.19,Nifty LargeMidcap 250 TRI,17545.28
2738,Kotak Equity Opportunities Fund,120158,15-Feb-2024,314.634,Nifty LargeMidcap 250 TRI,17666.75
2739,Kotak Equity Opportunities Fund,120158,16-Feb-2024,317.182,Nifty LargeMidcap 250 TRI,17792.39
2740,Kotak Equity Opportunities Fund,120158,19-Feb-2024,318.24,Nifty LargeMidcap 250 TRI,17864.9
2741,Kotak Equity Opportunities Fund,120158,20-Feb-2024,318.004,Nifty LargeMidcap 250 TRI,17879.99
2742,Kotak Equity Opportunities Fund,120158,21-Feb-2024,316.732,Nifty LargeMidcap 250 TRI,17728.32
2743,Kotak Equity Opportunities Fund,120158,22-Feb-2024,319.976,Nifty LargeMidcap 250 TRI,17870.35
2744,Kotak Equity Opportunities Fund,120158,23-Feb-2024,320.511,Nifty LargeMidcap 250 TRI,17907.31
2745,Kotak Equity Opportunities Fund,120158,26-Feb-2024,319.832,Nifty LargeMidcap 250 TRI,17853.42
2746,Kotak Equity Opportunities Fund,120158,27-Feb-2024,319.935,Nifty LargeMidcap 250 TRI,17865.27
2747,Kotak Equity Opportunities Fund,120158,28-Feb-2024,316.062,Nifty LargeMidcap 250 TRI,17599.8
2748,Kotak Equity Opportunities Fund,120158,29-Feb-2024,317.815,Nifty LargeMidcap 250 TRI,17667.52
2749,Kotak Equity Opportunities Fund,120158,01-Mar-2024,322.172,Nifty LargeMidcap 250 TRI,17869.75
2750,Kotak Equity Opportunities Fund,120158,04-Mar-2024,324.633,Nifty LargeMidcap 250 TRI,17969.6
2751,Kotak Equity Opportunities Fund,120158,05-Mar-2024,324.126,Nifty LargeMidcap 250 TRI,17930.01
2752,Kotak Equity Opportunities Fund,120158,06-Mar-2024,323.617,Nifty LargeMidcap 250 TRI,17906.74
2753,Kotak Equity Opportunities Fund,120158,07-Mar-2024,324.772,Nifty LargeMidcap 250 TRI,17948.13
2754,Kotak Equity Opportunities Fund,120158,11-Mar-2024,322.793,Nifty LargeMidcap 250 TRI,17851.53
2755,Kotak Equity Opportunities Fund,120158,12-Mar-2024,321.041,Nifty LargeMidcap 250 TRI,17717.27
2756,Kotak Equity Opportunities Fund,120158,13-Mar-2024,312.155,Nifty LargeMidcap 250 TRI,17176.91
2757,Kotak Equity Opportunities Fund,120158,14-Mar-2024,316.386,Nifty LargeMidcap 250 TRI,17444.46
2758,Kotak Equity Opportunities Fund,120158,15-Mar-2024,314.104,Nifty LargeMidcap 250 TRI,17367.15
2759,Kotak Equity Opportunities Fund,120158,18-Mar-2024,315.654,Nifty LargeMidcap 250 TRI,17367.01
2760,Kotak Equity Opportunities Fund,120158,19-Mar-2024,311.831,Nifty LargeMidcap 250 TRI,17167.01
2761,Kotak Equity Opportunities Fund,120158,20-Mar-2024,312.593,Nifty LargeMidcap 250 TRI,17174.41
2762,Kotak Equity Opportunities Fund,120158,21-Mar-2024,317.067,Nifty LargeMidcap 250 TRI,17456.7
2763,Kotak Equity Opportunities Fund,120158,22-Mar-2024,319.476,Nifty LargeMidcap 250 TRI,17548.45
2764,Kotak Equity Opportunities Fund,120158,26-Mar-2024,320.705,Nifty LargeMidcap 250 TRI,17616.64
2765,Kotak Equity Opportunities Fund,120158,27-Mar-2024,321.757,Nifty LargeMidcap 250 TRI,17665.14
2766,Kotak Equity Opportunities Fund,120158,28-Mar-2024,324.266,Nifty LargeMidcap 250 TRI,17792.02
2767,Kotak Equity Opportunities Fund,120158,01-Apr-2024,328.369,Nifty LargeMidcap 250 TRI,18024.27
2768,Kotak Equity Opportunities Fund,120158,02-Apr-2024,330.81,Nifty LargeMidcap 250 TRI,18137.87
2769,Kotak Equity Opportunities Fund,120158,03-Apr-2024,332.005,Nifty LargeMidcap 250 TRI,18183.46
2770,Kotak Equity Opportunities Fund,120158,04-Apr-2024,332.204,Nifty LargeMidcap 250 TRI,18214.05
2771,Kotak Equity Opportunities Fund,120158,05-Apr-2024,333.569,Nifty LargeMidcap 250 TRI,18271.28
2772,Kotak Equity Opportunities Fund,120158,08-Apr-2024,336.906,Nifty LargeMidcap 250 TRI,18344.47
2773,Kotak Equity Opportunities Fund,120158,09-Apr-2024,336.42,Nifty LargeMidcap 250 TRI,18309.41
2774,Kotak Equity Opportunities Fund,120158,10-Apr-2024,339.281,Nifty LargeMidcap 250 TRI,18438.37
2775,Kotak Equity Opportunities Fund,120158,12-Apr-2024,336.269,Nifty LargeMidcap 250 TRI,18307.79
2776,Kotak Equity Opportunities Fund,120158,15-Apr-2024,333.264,Nifty LargeMidcap 250 TRI,18070.09
2777,Kotak Equity Opportunities Fund,120158,16-Apr-2024,333.626,Nifty LargeMidcap 250 TRI,18021.28
2778,Kotak Equity Opportunities Fund,120158,18-Apr-2024,331.997,Nifty LargeMidcap 250 TRI,17938.33
2779,Kotak Equity Opportunities Fund,120158,19-Apr-2024,332.859,Nifty LargeMidcap 250 TRI,17942.55
2780,Kotak Equity Opportunities Fund,120158,22-Apr-2024,335.216,Nifty LargeMidcap 250 TRI,18089.13
2781,Kotak Equity Opportunities Fund,120158,23-Apr-2024,335.83,Nifty LargeMidcap 250 TRI,18195.75
2782,Kotak Equity Opportunities Fund,120158,24-Apr-2024,338.187,Nifty LargeMidcap 250 TRI,18291.32
